ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp
BUS_1025,210,49,-33.35141944290242,-70.6924932318761,2026-05-18 03:53:00
BUS_1026,502c,51,-33.36674266432535,-70.7025160747741,2026-05-08 17:06:00
BUS_1040,104,47,-33.363600469907304,-70.75674849849975,2026-05-02 17:22:00
BUS_1038,104,56,-33.388331765567834,-70.6836907779001,2026-05-03 19:05:00
BUS_1047,502C,48,-33.35992579804772,-70.63646014973806,2026-05-29 14:15:00
BUS_1033,210e,-14,-33.416066890550084,-70.6234394300843,2026-05-30 08:47:00
BUS_1038,210e,58,-33.37002055697455,-70.64678623914241,2026-05-09 15:49:00
BUS_1046,104,48,-33.375344067587896,-70.69332759278788,2026-05-27 18:31:00
BUS_1024,210e,46,-33.512812521521646,-70.69065652878604,2026-05-06 12:22:00
BUS_1049,502c,41,-33.3522263220248,-70.71731708923862,2026-05-31 08:19:00
BUS_1018,210,20,-33.379235734682894,-70.60403397297127,2026-05-11 00:06:00
BUS_1026,502C,-10,-33.474987636590825,-70.64504917084096,2026-05-28 10:21:00
BUS_1014,104,54,-33.49634661004667,-70.71885892484929,2026-05-10 12:22:00
BUS_1023,502C,37,-33.47607400657816,-70.68543376980395,2026-05-14 04:55:00
BUS_1040,210e,30,-33.48080968623689,-70.7564202161329,2026-05-31 12:59:00
BUS_1035,502c,35,-33.41462881676855,-70.68941188216475,2026-05-10 06:13:00
BUS_1049,104,56,-33.41562202932131,-70.60590054274361,2026-05-24 21:56:00
BUS_1015,210,17,-33.53232275041338,-70.68148358457674,2026-05-11 06:15:00
BUS_1021,104,27,-33.44173010791515,-70.6920927594112,2026-05-28 00:37:00
BUS_1037,502,19,-33.46317088505489,-70.70679229096547,2026-05-26 07:26:00
BUS_1019,210e,54,-33.35712954339019,-70.75520426256521,2026-05-24 05:48:00
BUS_1041,210,41,-33.43252289699828,-70.63690469386817,2026-05-29 02:10:00
BUS_1017,502,36,-33.47787131871367,-70.62700094901703,2026-05-08 03:36:00
BUS_1026,502c,42,-33.39182296541054,-70.72661297440655,2026-05-13 17:27:00
BUS_1038,210,57,-33.363850454114264,-70.5878850841425,2026-05-28 00:57:00
BUS_1039,210,53,-33.393414172491475,-70.66918464732585,2026-05-16 04:29:00
BUS_1023,104,34,-33.45939765915366,-70.72966675125343,2026-05-14 14:47:00
BUS_1043,210e,50,-33.4207318782219,-70.69821342320947,2026-05-21 07:30:00
BUS_1014,210,18,-33.42897982681531,-70.6815380025151,2026-05-29 08:12:00
BUS_1004,210,43,-33.52921854304448,-70.67081155933214,2026-05-11 05:40:00
BUS_1030,210e,55,-33.51810926910664,-70.61581398973625,2026-05-16 15:21:00
BUS_1028,104,25,-33.383618339428786,-70.65584380488501,2026-05-18 21:30:00
BUS_1026,502C,40,-33.39887889960359,-70.66315208152446,2026-05-04 05:22:00
BUS_1008,210e,14,-33.50816223584817,-70.6418538765216,2026-05-15 05:59:00
BUS_1025,502C,56,-33.488717468872096,-70.67026454057536,2026-05-05 11:36:00
BUS_1027,502,19,-33.42936829188015,-70.66449441174527,2026-05-24 13:30:00
BUS_1024,210,34,-33.39626091336168,-70.73607158145755,2026-05-11 11:15:00
BUS_1029,104,21,-33.403240939197325,-70.56690525375238,2026-05-13 13:01:00
BUS_1012,210e,28,-33.45782897612263,-70.62766774587412,2026-05-11 12:27:00
BUS_1010,210e,49,-33.361135989009846,-70.67557513864212,2026-05-16 15:34:00
BUS_1040,210e,14,-33.406790988480765,-70.57127896985757,2026-05-02 22:24:00
BUS_1022,502c,16,-33.455129403078196,-70.66953210053701,2026-05-04 12:50:00
BUS_1037,210,18,-33.41654680457385,-70.63871917600515,2026-05-22 20:09:00
BUS_1019,104,20,-33.35178735700017,-70.65041141809182,2026-05-16 14:33:00
BUS_1010,502c,17,-33.51143094806953,-70.75408895144469,2026-05-02 07:10:00
BUS_1010,210,39,-33.48315062846171,-70.57273596963363,2026-05-15 00:39:00
BUS_1043,104,31,-33.471345947227555,-70.74575871575072,2026-05-28 06:31:00
BUS_1043,502c,31,-33.505865271985414,-70.73781248981824,2026-05-06 00:34:00
BUS_1010,502,20,-33.51253111759998,-70.58002615562793,2026-05-07 16:56:00
BUS_1014,104,59,-33.49833697406044,-70.66247275058831,2026-05-11 22:41:00
BUS_1046,502C,45,-33.49883049895684,-70.6578934202207,2026-05-24 18:47:00
BUS_1045,502C,57,-33.430560811972285,-70.74538887635576,2026-05-26 14:24:00
BUS_1036,502,30,-33.459842609825564,-70.61156147061145,2026-05-23 02:47:00
BUS_1048,502,51,-33.519200214970404,-70.65909771814098,2026-05-07 04:04:00
BUS_1021,502C,43,-33.40860424251124,-70.68167873503221,2026-05-16 07:18:00
BUS_1001,502C,10,-33.42526205058661,-70.68201050070095,2026-05-01 15:20:00
BUS_1027,210e,18,-33.519766276779144,-70.62320892946974,2026-05-06 20:28:00
BUS_1023,502C,60,-33.38368066963247,-70.60362825996572,2026-05-11 12:19:00
BUS_1032,502,16,-33.50534984418361,-70.70592730157351,2026-05-30 02:22:00
BUS_1001,502C,44,-33.46680343916118,-70.73426584098567,2026-05-11 12:18:00
BUS_1008,210,37,-33.47073840378812,-70.66272849381254,2026-05-03 10:28:00
BUS_1038,210,58,-33.50895076010728,-70.67705799221343,2026-05-15 02:48:00
BUS_1014,210,44,-33.36567548243637,-70.7321401013056,2026-05-18 20:35:00
BUS_1023,104,20,-33.45151557156377,-70.59563226801625,2026-05-19 20:59:00
BUS_1039,502C,60,-33.36041912427939,-70.74499176700236,2026-05-30 06:21:00
BUS_1048,502,55,-33.50257410283214,-70.59371346925657,2026-05-16 04:59:00
BUS_1019,210,31,-33.500679896857896,-70.58537889123212,2026-05-28 13:45:00
BUS_1032,502C,14,-33.50260425775641,-70.69484219078664,2026-05-18 03:38:00
BUS_1002,104,12,-33.52813914262633,-70.74427055043509,2026-05-14 04:47:00
BUS_1001,104,10,-33.436814196608864,-70.62284010145319,2026-05-03 11:35:00
BUS_1026,210e,37,-33.424377454844574,-70.66208808094967,2026-05-06 04:04:00
BUS_1040,210,32,-33.4036191373518,-70.65374629298049,2026-05-19 06:47:00
BUS_1004,502C,53,-33.54705883263856,-70.56860377925058,2026-05-12 22:06:00
BUS_1045,502,24,-33.37054250561371,-70.6560481563016,2026-05-18 04:52:00
BUS_1018,210e,15,-33.359833448355936,-70.58856864076363,2026-05-10 23:58:00
BUS_1034,502,53,-33.46217402985795,-70.62836813596314,2026-05-06 20:34:00
BUS_1048,210e,28,-33.42098701947702,-70.6242963562276,2026-05-08 19:43:00
BUS_1010,502,11,-33.46632782804884,-70.58283554911708,2026-05-17 03:32:00
BUS_1021,502c,51,-33.533936935884114,-70.6942868822033,2026-05-31 22:35:00
BUS_1026,502C,50,-33.54419180062581,-70.71516147741887,2026-05-28 23:58:00
BUS_1038,210,-8,-33.39657715230921,-70.57423588953957,2026-05-18 07:13:00
BUS_1034,210,56,-33.415961105575796,-70.67044775827615,2026-05-07 23:48:00
BUS_1041,210,19,-33.54524941077944,-70.61662634323281,2026-05-02 23:23:00
BUS_1019,502c,26,-33.38048146638456,-70.6712382628579,2026-05-02 00:52:00
BUS_1011,502c,15,-33.503696124182525,-70.70469702048378,2026-05-26 06:59:00
BUS_1036,210,40,-33.37308010000651,-70.62898280473075,2026-05-23 19:21:00
BUS_1028,104,48,-33.401902981670574,-70.59190249841065,2026-05-04 22:27:00
BUS_1016,210e,33,-33.51597542323583,-70.64655142021574,2026-05-01 21:26:00
BUS_1012,502c,29,-33.527491087599174,-70.66759133362392,2026-05-14 09:39:00
BUS_1011,502c,32,-33.42772831614492,-70.58748484509518,2026-05-07 04:43:00
BUS_1046,210e,50,-33.52898650720788,-70.71244744320781,2026-05-03 11:56:00
BUS_1029,502c,11,-33.46219825773058,-70.63667753479415,2026-05-28 06:21:00
BUS_1017,104,31,-33.479795315852606,-70.72371888835748,2026-05-07 18:29:00
BUS_1041,104,11,-33.471620565772135,-70.5966177213831,2026-05-27 00:52:00
BUS_1008,210e,35,-33.53365132089937,-70.6762047864784,2026-05-06 08:13:00
BUS_1044,210,51,-33.54555019457313,-70.58734192331652,2026-05-20 23:13:00
BUS_1033,210e,40,-33.44298022239161,-70.62244600724863,2026-05-23 15:20:00
BUS_1045,210,46,-33.40378460131917,-70.56859336501108,2026-05-11 20:54:00
BUS_1040,210e,59,-33.52174082161539,-70.72076461074052,2026-05-06 20:54:00
BUS_1045,502c,53,-33.441887147949416,-70.65837963770167,2026-05-11 10:28:00
BUS_1038,502C,23,-33.399011371266326,-70.73723649837795,2026-05-20 19:35:00
BUS_1032,502c,17,-33.48598854024342,-70.71064361907271,2026-05-16 14:04:00
BUS_1025,210,29,-33.4690885327999,-70.5634607467293,2026-05-11 22:37:00
BUS_1022,210e,56,-33.43589677527765,-70.57429253091277,2026-05-05 12:13:00
BUS_1017,104,38,-33.35253366685166,-70.58478143196268,2026-05-09 05:06:00
BUS_1002,210e,33,-33.48779958308329,-70.62869769580699,2026-05-13 22:43:00
BUS_1027,502C,48,-33.402933644020074,-70.68392516624897,2026-05-15 11:47:00
BUS_1048,502C,13,-33.403464090501444,-70.64002085663557,2026-05-23 08:24:00
BUS_1039,210e,40,-33.39900685256058,-70.65292547298431,2026-05-12 23:39:00
BUS_1001,502c,14,-33.358857659738675,-70.72230358088541,2026-05-29 12:10:00
BUS_1013,502C,40,-33.37653952020158,-70.72588664320206,2026-05-19 22:41:00
BUS_1009,502C,35,-33.546792913778006,-70.72065193362039,2026-05-04 02:42:00
BUS_1028,502,46,-33.47853112090838,-70.56760421446037,2026-05-01 17:34:00
BUS_1015,210e,45,-33.40303922969482,-70.58696773711958,2026-05-19 10:43:00
BUS_1045,210e,50,-33.43461325051743,-70.68159756445432,2026-05-29 19:12:00
BUS_1005,502C,44,-33.516184614355595,-70.57195974898659,2026-05-05 20:56:00
BUS_1044,210e,32,-33.548013381186436,-70.7411825703518,2026-05-10 19:15:00
BUS_1044,502C,25,-33.5106246364646,-70.6941550732988,2026-05-04 02:39:00
BUS_1031,210e,54,-33.534742267054924,-70.59971224552764,2026-05-15 08:18:00
BUS_1027,502C,13,-33.49633655326738,-70.61436263051786,2026-05-16 17:12:00
BUS_1007,502c,21,-33.35616483778891,-70.751667994783,2026-05-29 14:48:00
BUS_1011,502c,20,-33.413746430215696,-70.69074493238338,2026-05-15 11:29:00
BUS_1008,104,57,-33.35056717740683,-70.57751040290833,2026-05-05 12:05:00
BUS_1005,502c,54,-33.42415970431905,-70.5641836913196,2026-05-11 08:53:00
BUS_1008,502c,16,-33.44020958972544,-70.62267627266247,2026-05-04 09:52:00
BUS_1023,502C,42,-33.424146360681014,-70.67199083860429,2026-05-06 21:31:00
BUS_1002,104,32,-33.364390449966734,-70.738772891626,2026-05-14 23:10:00
BUS_1009,502,35,-33.51172143112989,-70.74590068184686,2026-05-22 06:05:00
BUS_1030,104,-5,-33.359605407308585,-70.68732830686693,2026-05-13 22:13:00
BUS_1028,210e,38,-33.489709370911214,-70.5867226064841,2026-05-22 05:32:00
BUS_1046,104,17,-33.41535408695226,-70.57127207746386,2026-05-14 11:11:00
BUS_1026,502,37,-33.41968481304442,-70.7092734547536,2026-05-25 15:35:00
BUS_1013,210,50,-33.47078276409068,-70.58601675349868,2026-05-27 03:37:00
BUS_1015,502c,30,-33.52352874507349,-70.66085038312359,2026-05-27 08:21:00
BUS_1026,502c,53,-33.4956113323744,-70.56560081630317,2026-05-05 19:33:00
BUS_1037,104,13,-33.502522528906006,-70.59616324240687,2026-05-26 17:05:00
BUS_1045,502,32,-33.40617657860877,-70.64952347011432,2026-05-23 11:56:00
BUS_1029,502C,59,-33.49586001107682,-70.63149238952163,2026-05-12 11:07:00
BUS_1023,210,60,-33.47351873319494,-70.64838636642698,2026-05-10 07:52:00
BUS_1047,502C,44,-33.37594885600584,-70.56569231648,2026-05-08 18:48:00
BUS_1004,502c,36,-33.413573615616265,-70.67295888674589,2026-05-15 19:40:00
BUS_1004,210,23,-33.35247219891621,-70.56736493479845,2026-05-22 00:08:00
BUS_1031,502C,35,-33.432315355220396,-70.67893646056935,2026-05-11 22:49:00
BUS_1001,210,24,-33.454608882168486,-70.7444694848927,2026-05-31 19:58:00
BUS_1033,210,28,-33.53082147222904,-70.6882670423298,2026-05-15 17:11:00
BUS_1036,210e,43,-33.4197396624534,-70.57258657846717,2026-05-04 13:28:00
BUS_1023,210,28,-33.394239415581424,-70.60335548541734,2026-05-14 22:14:00
BUS_1030,502,38,-33.419941583388805,-70.73191055128004,2026-05-06 21:25:00
BUS_1029,502C,17,-33.41078422577421,-70.65525580037699,2026-05-26 19:18:00
BUS_1049,502,35,-33.46426609540676,-70.56674242259453,2026-05-03 08:39:00
BUS_1047,210e,26,-33.39288708109708,-70.60165857598679,2026-05-15 03:32:00
BUS_1011,502C,42,-33.455113146445115,-70.65301042126175,2026-05-09 05:15:00
BUS_1029,502,36,-33.35771061567924,-70.66774320359875,2026-05-26 16:29:00
BUS_1023,502C,32,-33.54025701986275,-70.70166718046424,2026-05-30 07:54:00
BUS_1045,502C,43,-33.52355664382654,-70.67804658356042,2026-05-26 04:25:00
BUS_1006,104,54,-33.510167503191695,-70.61292882986433,2026-05-02 03:45:00
BUS_1014,210,28,-33.4077237247187,-70.68939806050282,2026-05-12 06:45:00
BUS_1022,502c,18,-33.38968082209356,-70.67222438748551,2026-05-29 17:11:00
BUS_1048,210e,13,-33.42567249277295,-70.7139769738177,2026-05-13 04:44:00
BUS_1014,104,23,-33.49618328414621,-70.67809856070089,2026-05-02 03:55:00
BUS_1011,210,11,-33.392032600107214,-70.62339165658535,2026-05-29 17:03:00
BUS_1045,104,17,-33.40875465802938,-70.63318551635304,2026-05-05 03:11:00
BUS_1023,104,53,-33.42825940189027,-70.6186426474783,2026-05-09 14:00:00
BUS_1011,210e,55,-33.50397785678467,-70.64825528646506,2026-05-31 15:42:00
BUS_1031,502c,42,-33.4614404980421,-70.58398530635101,2026-05-17 01:40:00
BUS_1029,502C,48,-33.429979579140884,-70.71105736571226,2026-05-26 03:51:00
BUS_1005,502c,23,-33.448212052856874,-70.71853709976483,2026-05-06 18:27:00
BUS_1010,502c,56,-33.471000262355616,-70.75410354139994,2026-05-20 16:02:00
BUS_1001,210e,43,-33.42106559375543,-70.67766165408685,2026-05-16 20:26:00
BUS_1046,210,25,-33.468358148345374,-70.75088362621977,2026-05-29 13:38:00
BUS_1009,210,20,-33.51391020532861,-70.63416501440211,2026-05-16 04:09:00
BUS_1024,104,-7,-33.4756631537466,-70.61971964730917,2026-05-31 09:54:00
BUS_1036,502C,23,-33.41133607813719,-70.61559110387421,2026-05-18 04:33:00
BUS_1008,210e,43,-33.43843903711967,-70.6066028148706,2026-05-19 13:19:00
BUS_1049,104,53,-33.458255881514326,-70.62695152904529,2026-05-05 23:43:00
BUS_1025,210,30,-33.39023600668571,-70.63246390682063,2026-05-02 05:56:00
BUS_1027,502C,60,-33.38838030144962,-70.63040604777352,2026-05-03 14:06:00
BUS_1021,502C,37,-33.45654636427982,-70.73816234888312,2026-05-29 03:26:00
BUS_1011,104,-15,-33.4348773036506,-70.63376647762068,2026-05-23 07:22:00
BUS_1028,210,18,-33.44104600329703,-70.70932314033865,2026-05-31 21:34:00
BUS_1046,502,46,-33.430755245558984,-70.58333156309632,2026-05-08 07:57:00
BUS_1009,502C,21,-33.40410235505101,-70.74685748382034,2026-05-09 17:30:00
BUS_1012,104,48,-33.42898371797747,-70.70087608496335,2026-05-04 00:10:00
BUS_1015,502c,-12,-33.441557220261664,-70.57722605223269,2026-05-27 20:45:00
BUS_1039,502c,19,-33.543904601739236,-70.72128945107545,2026-05-13 14:00:00
BUS_1039,502C,48,-33.464646415058404,-70.57292693954315,2026-05-01 14:41:00
BUS_1005,210,38,-33.47801650053062,-70.70604671135212,2026-05-07 06:44:00
BUS_1049,210,40,-33.49129099210389,-70.71738681107426,2026-05-29 23:25:00
BUS_1035,502c,53,-33.4962965037894,-70.67400778498732,2026-05-28 23:09:00
BUS_1028,210,21,-33.452483911802595,-70.69615849033985,2026-05-24 10:34:00
BUS_1035,502C,51,-33.43386753244334,-70.61247754630938,2026-05-07 09:42:00
BUS_1012,502,52,-33.36584582875639,-70.63536891801071,2026-05-31 10:36:00
BUS_1045,502c,37,-33.417729411566576,-70.63850561156552,2026-05-21 22:02:00
BUS_1017,210e,23,-33.3955309326122,-70.75454071203275,2026-05-21 06:13:00
BUS_1028,502,22,-33.52277763071666,-70.60597067596807,2026-05-06 05:02:00
BUS_1003,104,-15,-33.53346277549884,-70.59093404109193,2026-05-30 14:25:00
BUS_1003,210e,46,-33.53040621029125,-70.72961118874578,2026-05-13 09:02:00
BUS_1049,104,48,-33.49557826857063,-70.64297976399378,2026-05-04 22:49:00
BUS_1016,502,26,-33.53714447775056,-70.75622802229294,2026-05-05 18:47:00
BUS_1000,104,23,-33.3659045644042,-70.58974063797629,2026-05-22 20:31:00
BUS_1003,210,50,-33.44421067537787,-70.74246605175188,2026-05-28 18:35:00
BUS_1020,502c,53,-33.50891970289213,-70.64337046431179,2026-05-05 09:20:00
BUS_1036,210e,15,-33.42590895759933,-70.6928610647682,2026-05-03 17:53:00
BUS_1000,210,36,-33.43884186909308,-70.6207020114313,2026-05-23 12:06:00
BUS_1035,210e,10,-33.40667579944083,-70.6813304671815,2026-05-14 04:35:00
BUS_1023,502,59,-33.41516978628952,-70.64358539672828,2026-05-16 21:46:00
BUS_1020,104,58,-33.54586649424651,-70.6156175299515,2026-05-01 19:00:00
BUS_1049,210e,55,-33.445662418611185,-70.60462955240017,2026-05-04 00:24:00
BUS_1023,502,26,-33.48314107415554,-70.59896926508831,2026-05-21 20:58:00
BUS_1035,502C,23,-33.466364000885996,-70.64015029239822,2026-05-15 18:53:00
BUS_1037,104,41,-33.46431786495128,-70.72316255026135,2026-05-03 04:42:00
BUS_1002,502c,18,-33.53197332485076,-70.70097790967417,2026-05-20 03:51:00
BUS_1025,104,49,-33.49221389131403,-70.72283557442454,2026-05-29 22:13:00
BUS_1026,210,10,-33.518873919890154,-70.62867331080118,2026-05-11 12:58:00
BUS_1001,502c,27,-33.40065848370021,-70.71748176683617,2026-05-31 15:37:00
BUS_1049,502c,43,-33.3716352209324,-70.75786561144663,2026-05-09 15:53:00
BUS_1028,502C,38,-33.44787265530786,-70.59113816340333,2026-05-29 15:05:00
BUS_1032,104,13,-33.5373261639881,-70.69095468364297,2026-05-23 09:06:00
BUS_1033,502C,33,-33.35397243094628,-70.70658476357193,2026-05-22 12:00:00
BUS_1027,502C,20,-33.42373853310364,-70.57094228655072,2026-05-01 22:09:00
BUS_1002,210,29,-33.5483042538456,-70.68867017127323,2026-05-14 02:28:00
BUS_1012,502c,56,-33.37555896124991,-70.67302239142575,2026-05-22 09:39:00
BUS_1037,502C,21,-33.47639863140916,-70.73797560816777,2026-05-25 07:50:00
BUS_1015,210,45,-33.53041825435968,-70.62957102120029,2026-05-25 20:28:00
BUS_1018,210e,19,-33.526205920654014,-70.70320822227451,2026-05-03 10:19:00
BUS_1009,210,31,-33.46595139457051,-70.60285493224939,2026-05-23 22:23:00
BUS_1017,210e,20,-33.503156088683795,-70.75095916638904,2026-05-09 09:57:00
BUS_1024,210,17,-33.51485372554291,-70.61433451700879,2026-05-15 04:51:00
BUS_1042,104,39,-33.53635256576159,-70.65031429192867,2026-05-12 06:39:00
BUS_1031,502,16,-33.45765737450013,-70.65986329844836,2026-05-19 18:47:00
BUS_1001,104,47,-33.50280960568208,-70.60634546050208,2026-05-26 08:59:00
BUS_1049,104,55,-33.452591730281945,-70.70397147746841,2026-05-28 20:42:00
BUS_1023,210e,-17,-33.382164742477684,-70.63000786314116,2026-05-07 21:32:00
BUS_1020,502,52,-33.50823854922995,-70.6994140986155,2026-05-20 13:26:00
BUS_1035,104,14,-33.520777521033466,-70.7346088834735,2026-05-24 10:55:00
BUS_1031,210e,59,-33.44765893060707,-70.61528727662031,2026-05-05 20:39:00
BUS_1024,502,38,-33.40371003341296,-70.63295906205906,2026-05-07 19:15:00
BUS_1028,502,24,-33.51154249641112,-70.65871562748363,2026-05-28 22:46:00
BUS_1016,210e,26,-33.548870972796436,-70.66673373235808,2026-05-08 07:06:00
BUS_1002,502,15,-33.445040478589476,-70.63642653792574,2026-05-31 23:50:00
BUS_1037,502C,57,-33.4246796375716,-70.68527305033297,2026-05-21 20:25:00
BUS_1015,502C,22,-33.45972609732538,-70.60611580529736,2026-05-04 17:21:00
BUS_1044,210e,46,-33.53784132183434,-70.56550520018666,2026-05-09 21:45:00
BUS_1035,502C,-6,-33.35777711148654,-70.63585401640944,2026-05-30 23:19:00
BUS_1031,104,53,-33.5259520403178,-70.58004757309644,2026-05-30 22:16:00
BUS_1008,502c,46,-33.445103305910926,-70.66319277024347,2026-05-24 21:20:00
BUS_1043,502,24,-33.416714586688585,-70.59415328254437,2026-05-03 10:36:00
BUS_1034,502C,20,-33.522356187563076,-70.6187796697946,2026-05-24 11:18:00
BUS_1026,104,37,-33.48749528577163,-70.70902204070345,2026-05-08 04:44:00
BUS_1001,210,30,-33.447840771502605,-70.6038252497583,2026-05-24 09:05:00
BUS_1015,502C,60,-33.441889590556315,-70.69845382407354,2026-05-25 13:13:00
BUS_1033,210e,21,-33.40848684080934,-70.59845416930861,2026-05-06 01:38:00
BUS_1023,502C,23,-33.513171994207404,-70.66633472021269,2026-05-22 05:20:00
BUS_1039,210e,-14,-33.47667151745092,-70.60868212211106,2026-05-14 21:15:00
BUS_1012,210,40,-33.362183599652155,-70.68651172104582,2026-05-01 19:58:00
BUS_1049,210,37,-33.49560388099573,-70.74722560217536,2026-05-27 11:52:00
BUS_1035,502,50,-33.516239274489145,-70.56331978609454,2026-05-24 15:30:00
BUS_1035,210e,11,-33.46786785988015,-70.60986941951273,2026-05-25 04:50:00
BUS_1049,210e,51,-33.4037726821291,-70.72878799841789,2026-05-03 19:17:00
BUS_1046,104,19,-33.401118239179596,-70.5634072842363,2026-05-27 09:20:00
BUS_1019,502C,-20,-33.45699719622469,-70.70967546552353,2026-05-28 05:37:00
BUS_1006,502c,16,-33.4570687015938,-70.61593800012994,2026-05-12 18:46:00
BUS_1010,502C,48,-33.394109902011294,-70.64326476977617,2026-05-17 15:06:00
BUS_1037,210,58,-33.45249663526803,-70.60727207047645,2026-05-02 21:30:00
BUS_1009,210,30,-33.397529755205106,-70.72563153295857,2026-05-18 16:39:00
BUS_1015,210e,51,-33.472055346029364,-70.684328387945,2026-05-13 05:15:00
BUS_1041,210,16,-33.40099480135709,-70.71188750771196,2026-05-22 05:23:00
BUS_1002,502C,26,-33.485345242744806,-70.56596305463827,2026-05-19 15:29:00
BUS_1027,502,27,-33.49917947910072,-70.57664204646643,2026-05-17 14:38:00
BUS_1037,502,40,-33.357231527563464,-70.64892455258978,2026-05-20 19:57:00
BUS_1001,210,20,-33.426049011804615,-70.56150192861021,2026-05-26 17:42:00
BUS_1041,104,25,-33.48160870678152,-70.72394132239552,2026-05-10 08:46:00
BUS_1040,104,36,-33.46528495296566,-70.6795445178711,2026-05-30 09:39:00
BUS_1016,502,51,-33.37194129574491,-70.660388936626,2026-05-06 08:49:00
BUS_1019,502c,38,-33.54790299937676,-70.67021805276916,2026-05-30 09:26:00
BUS_1041,502C,42,-33.52736568275128,-70.60425377162478,2026-05-26 02:50:00
